holder,start,end,count,gas_waste_eth
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-10-31 23:03:47+00:00,2022-11-01 00:07:47+00:00,3,0.007445068674453306
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-02 17:11:35+00:00,2022-11-02 17:31:23+00:00,3,0.003364709697514684
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-03 00:05:47+00:00,2022-11-03 01:07:23+00:00,5,0.016654494965865973
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-04 00:49:59+00:00,2022-11-04 00:53:35+00:00,6,0.011074622120992495
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-04 22:36:47+00:00,2022-11-05 00:12:35+00:00,7,0.009251689938557043
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-06 01:39:11+00:00,2022-11-06 03:29:23+00:00,4,0.004512802127485556
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-06 06:16:35+00:00,2022-11-06 08:15:47+00:00,3,0.002827232696868991
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-07 02:33:35+00:00,2022-11-07 03:38:35+00:00,4,0.016088772424292463
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-07 12:53:23+00:00,2022-11-07 12:54:59+00:00,5,0.003332618683835868
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-07 16:46:47+00:00,2022-11-07 18:31:47+00:00,10,0.027338053987178028
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-07 19:39:47+00:00,2022-11-07 19:40:23+00:00,3,0.002745305628022954
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-10 17:30:59+00:00,2022-11-10 17:34:23+00:00,3,0.006869861400556787
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-10 19:40:59+00:00,2022-11-10 20:43:35+00:00,4,0.006217735187996084
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-12 18:00:23+00:00,2022-11-12 19:37:59+00:00,3,0.0014631218749877781
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-15 23:44:47+00:00,2022-11-15 23:55:35+00:00,3,0.00623010299492748
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-16 18:14:35+00:00,2022-11-16 19:14:47+00:00,4,0.00785326949246849
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-17 14:05:23+00:00,2022-11-17 14:35:23+00:00,3,0.005303116420869072
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-17 18:52:59+00:00,2022-11-17 20:16:35+00:00,9,0.015569738069936086
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-18 19:25:59+00:00,2022-11-18 20:56:11+00:00,4,0.01155643046823137
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-18 22:05:47+00:00,2022-11-18 23:23:23+00:00,3,0.02628668519303206
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-21 23:10:47+00:00,2022-11-22 00:59:47+00:00,13,0.022092511117676895
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-24 23:12:59+00:00,2022-11-25 00:56:59+00:00,4,0.006478371788426784
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-26 22:31:35+00:00,2022-11-26 22:37:47+00:00,3,0.0034864097415435048
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-27 22:01:35+00:00,2022-11-27 23:57:11+00:00,7,0.01064239717010529
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-30 13:15:35+00:00,2022-11-30 13:15:35+00:00,3,0.0013417314485717159
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-30 21:31:11+00:00,2022-11-30 23:09:11+00:00,4,0.008915404355003664
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-11-30 23:41:23+00:00,2022-12-01 00:29:23+00:00,4,0.0033483573277758296
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-06 22:58:59+00:00,2022-12-07 00:25:35+00:00,5,0.0032468829314885863
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-08 20:29:35+00:00,2022-12-08 22:15:47+00:00,7,0.007515360573969519
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-12 18:47:23+00:00,2022-12-12 20:10:23+00:00,7,0.019798584172066206
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-12 22:03:59+00:00,2022-12-12 23:29:11+00:00,5,0.002614857023689944
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-13 22:07:59+00:00,2022-12-14 00:02:23+00:00,3,0.0023235073576449283
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-15 16:52:11+00:00,2022-12-15 18:35:47+00:00,4,0.007936009845116178
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-15 22:20:35+00:00,2022-12-15 22:38:23+00:00,4,0.002751020867473962
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-16 18:43:35+00:00,2022-12-16 19:58:35+00:00,4,0.0029156129834708978
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-17 19:40:47+00:00,2022-12-17 20:33:59+00:00,4,0.00470124246819653
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-19 17:16:35+00:00,2022-12-19 18:12:47+00:00,4,0.0039396554637946765
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-19 20:08:59+00:00,2022-12-19 21:38:35+00:00,3,0.002036302159549924
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-20 21:30:11+00:00,2022-12-20 21:38:11+00:00,3,0.003094917017516398
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-21 19:55:23+00:00,2022-12-21 21:52:47+00:00,5,0.00415846872026006
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-22 19:28:11+00:00,2022-12-22 21:20:35+00:00,5,0.00549975557150283
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-22 21:47:23+00:00,2022-12-22 23:09:47+00:00,5,0.003380760022958576
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-23 00:11:23+00:00,2022-12-23 00:50:23+00:00,6,0.003572463983006971
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-23 19:08:23+00:00,2022-12-23 19:09:23+00:00,4,0.004561650794444163
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-24 18:00:35+00:00,2022-12-24 19:33:23+00:00,5,0.008667733740294871
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-25 21:17:59+00:00,2022-12-25 22:45:11+00:00,3,0.0032210682988884007
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-26 14:13:35+00:00,2022-12-26 15:13:59+00:00,3,0.0038403475471143304
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-26 16:22:11+00:00,2022-12-26 17:35:11+00:00,3,0.003451421718094121
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-26 19:01:23+00:00,2022-12-26 20:44:59+00:00,7,0.008166280589044044
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-26 22:56:11+00:00,2022-12-26 23:11:47+00:00,3,0.002181052022844816
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-27 19:55:11+00:00,2022-12-27 21:14:59+00:00,7,0.014080743498845727
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-28 18:56:35+00:00,2022-12-28 19:10:35+00:00,3,0.0019493414319769298
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-29 22:16:11+00:00,2022-12-29 22:17:47+00:00,4,0.007614379879150624
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2022-12-30 06:12:59+00:00,2022-12-30 07:33:59+00:00,3,0.0050639848320959985
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2023-01-01 20:32:11+00:00,2023-01-01 22:04:23+00:00,3,0.00199076357071787
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2023-01-02 20:44:59+00:00,2023-01-02 21:56:59+00:00,4,0.004049042769289551
0x285b3bc1f46d2bf1142966a5e1c4834b86b82aba,2023-01-03 22:42:23+00:00,2023-01-04 00:41:47+00:00,4,0.0027331406958243324
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-10-19 01:31:23+00:00,2022-10-19 03:15:59+00:00,3,0.002817711312151975
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-10-23 05:39:11+00:00,2022-10-23 06:15:11+00:00,3,0.003516560017860477
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-12-06 20:04:23+00:00,2022-12-06 22:00:35+00:00,3,0.002493422899894808
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-12-13 20:03:11+00:00,2022-12-13 21:41:23+00:00,3,0.00670247726998465
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-12-17 18:00:59+00:00,2022-12-17 19:51:59+00:00,3,0.001388170450769252
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-12-20 21:14:47+00:00,2022-12-20 21:40:23+00:00,3,0.002286650299547278
0x83f93a7491baead8a20e17c77c407707c2d069c7,2022-12-31 06:06:59+00:00,2022-12-31 07:39:11+00:00,4,0.013096014111775644
0x83f93a7491baead8a20e17c77c407707c2d069c7,2023-01-05 18:50:47+00:00,2023-01-05 20:14:59+00:00,3,0.01148339489793384
0x6905fdbc98b4574db09aba113797e01fd1f33f3c,2023-02-16 18:31:59+00:00,2023-02-16 18:32:35+00:00,3,0.026192037206640192
0xf3a595e5c1fa13dbf6f2a112a2cf39903752782c,2022-07-04 03:25:58+00:00,2022-07-04 04:31:38+00:00,4,0.019257700490098048
0xf3a595e5c1fa13dbf6f2a112a2cf39903752782c,2022-09-29 23:58:11+00:00,2022-09-30 00:23:47+00:00,3,0.004953413728052181
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-18 20:01:47+00:00,2022-10-18 21:56:23+00:00,11,0.05668460238936518
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-18 22:27:11+00:00,2022-10-19 00:14:59+00:00,7,0.020224605445430217
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 00:51:11+00:00,2022-10-19 01:24:59+00:00,6,0.01202055594016465
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 06:10:11+00:00,2022-10-19 07:22:59+00:00,3,0.0048953946926911605
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 10:55:47+00:00,2022-10-19 12:35:11+00:00,3,0.010025905313103677
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 13:56:59+00:00,2022-10-19 15:37:23+00:00,6,0.023239520693333512
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 16:02:35+00:00,2022-10-19 17:24:23+00:00,3,0.014360402959685206
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 18:59:23+00:00,2022-10-19 20:02:23+00:00,3,0.027412084063724612
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 21:42:35+00:00,2022-10-19 23:18:23+00:00,3,0.051385233354638016
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-19 23:46:59+00:00,2022-10-20 01:14:35+00:00,5,0.02544406885163842
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-20 02:36:35+00:00,2022-10-20 04:22:11+00:00,3,0.015868402523713014
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-20 11:41:59+00:00,2022-10-20 12:54:35+00:00,6,0.04915473076640206
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-20 15:26:35+00:00,2022-10-20 16:59:47+00:00,5,0.02968796710580252
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-20 18:37:59+00:00,2022-10-20 20:30:35+00:00,8,0.03480131799971753
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-20 20:44:11+00:00,2022-10-20 21:53:11+00:00,3,0.02285587639698923
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 02:38:59+00:00,2022-10-21 03:59:35+00:00,3,0.007146930178012604
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 09:12:35+00:00,2022-10-21 10:51:23+00:00,5,0.01144107717455428
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 11:28:23+00:00,2022-10-21 13:00:23+00:00,3,0.008221507455759858
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 13:59:23+00:00,2022-10-21 15:43:59+00:00,3,0.011969218773510138
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 16:26:35+00:00,2022-10-21 17:44:23+00:00,8,0.07238006107365552
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-21 22:07:11+00:00,2022-10-21 23:36:35+00:00,8,0.030144448618369
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-10-22 00:24:11+00:00,2022-10-22 01:56:35+00:00,6,0.01577553879752183
0xf379fd42981c175506739b443b7954d9b6871d1d,2022-11-24 21:17:11+00:00,2022-11-24 21:51:11+00:00,3,0.001126712176713884
0x1f09b4aaf7971d86408d9751ebe6786bd0b0aefb,2022-11-27 04:59:59+00:00,2022-11-27 06:52:11+00:00,3,0.002847163332586824
0xb78a1fe1a98d12205171f28171f2a8f469ecfbf7,2022-11-27 04:59:59+00:00,2022-11-27 06:52:11+00:00,4,0.00355888756550568
0x0a8a23c76dc6fd005a4e2e319348ccaa09f580aa,2023-03-29 21:10:59+00:00,2023-03-29 21:24:47+00:00,3,0.02728588151284314
0x0a8a23c76dc6fd005a4e2e319348ccaa09f580aa,2023-05-09 12:49:59+00:00,2023-05-09 12:58:59+00:00,3,0.039373809225465725
0xd8379a71c8593c0029b5575c7e018a48d0f3aa13,2022-12-22 19:52:47+00:00,2022-12-22 19:52:47+00:00,5,0.0017247136638131203
0xc1dbd06d5a0ac4236989e7db2b63d600131f305f,2022-11-27 04:59:59+00:00,2022-11-27 06:52:11+00:00,3,0.0028465763960654642
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-02 02:27:23+00:00,2022-11-02 02:37:47+00:00,3,0.001500415166100763
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-03 10:54:59+00:00,2022-11-03 11:07:23+00:00,3,0.0035974236121771768
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-04 13:05:35+00:00,2022-11-04 13:32:35+00:00,4,0.003733122233072329
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-10 09:55:35+00:00,2022-11-10 10:13:11+00:00,3,0.012098260438755011
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-11 02:18:11+00:00,2022-11-11 04:09:11+00:00,3,0.006322455539366056
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-15 13:35:47+00:00,2022-11-15 14:20:23+00:00,3,0.0049371851782493885
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-17 02:38:47+00:00,2022-11-17 04:01:47+00:00,5,0.018576937711200336
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-17 09:39:59+00:00,2022-11-17 10:19:23+00:00,3,0.010523855832047577
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-21 23:27:23+00:00,2022-11-22 00:27:23+00:00,5,0.012016497902871438
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-23 10:12:23+00:00,2022-11-23 11:21:35+00:00,3,0.011718338887593098
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-24 11:44:23+00:00,2022-11-24 13:03:47+00:00,4,0.002477082676951158
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-28 02:18:47+00:00,2022-11-28 02:41:35+00:00,3,0.0030872542693996976
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-11-30 13:20:11+00:00,2022-11-30 13:43:35+00:00,4,0.001708861641394379
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-12-03 13:32:11+00:00,2022-12-03 14:20:59+00:00,4,0.009931506327155462
0xb28f24b847fcd94719308345983b1c45e7e1ec85,2022-12-09 00:20:59+00:00,2022-12-09 01:53:11+00:00,3,0.0015625703462382851
0xcac87d87c5ed071a5f0df3d131a484a54c220d80,2022-12-06 21:31:23+00:00,2022-12-06 22:08:47+00:00,3,0.017612989586199626
0xcac87d87c5ed071a5f0df3d131a484a54c220d80,2022-12-17 18:00:59+00:00,2022-12-17 19:51:59+00:00,3,0.001388170450769252
0xcac87d87c5ed071a5f0df3d131a484a54c220d80,2022-12-20 21:14:47+00:00,2022-12-20 21:40:23+00:00,3,0.002286650299547278
0xcac87d87c5ed071a5f0df3d131a484a54c220d80,2022-12-31 06:06:59+00:00,2022-12-31 07:39:11+00:00,3,0.010879251674699638
0xcac87d87c5ed071a5f0df3d131a484a54c220d80,2023-01-05 18:50:47+00:00,2023-01-05 20:14:59+00:00,3,0.011820058066909962
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-25 05:49:23+00:00,2022-10-25 06:15:35+00:00,3,0.0025868784963291157
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-27 00:24:47+00:00,2022-10-27 00:38:47+00:00,5,0.002178589016272692
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-27 13:07:35+00:00,2022-10-27 13:10:35+00:00,3,0.0018987403912312751
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-28 04:02:35+00:00,2022-10-28 04:37:59+00:00,4,0.002228642771530085
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-28 12:07:47+00:00,2022-10-28 12:08:35+00:00,3,0.001265823213807019
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-10-31 04:16:23+00:00,2022-10-31 04:29:35+00:00,3,0.000983865582847103
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-11-07 00:18:47+00:00,2022-11-07 01:11:23+00:00,4,0.006955864213354516
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-11-08 02:29:11+00:00,2022-11-08 02:29:35+00:00,3,0.001262781777131035
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-12-09 00:08:59+00:00,2022-12-09 00:12:35+00:00,3,0.00616640361444519
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-12-09 03:24:35+00:00,2022-12-09 04:22:23+00:00,5,0.0025552991949691337
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-12-19 23:00:59+00:00,2022-12-19 23:01:47+00:00,3,0.0029436955641637206
0xf1dfd94c1ddcccea7137e74dacfc77f5861a859f,2022-12-31 14:16:35+00:00,2022-12-31 15:33:23+00:00,7,0.012492375197147871
